"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"5305",359.226549978863,-0.00072752324451408,0.0966244248290867,-0.00752939275758643,0.993992470529453,0.999632202839433
"10094",2473.83745780547,-0.00051392528787941,0.0614387396515534,-0.00836484099110936,0.993325900351467,0.999632202839433
"949",2797.27670830412,-0.000346900270350049,0.046591114634916,-0.00744563149150497,0.994059300477069,0.999632202839433
"29966",296.061561794826,0.000926874958912713,0.100257216495408,0.0092449700012883,0.992623686245974,0.999632202839433
"23582",518.941700184848,0.000613377215829686,0.0795546964831995,0.00771013205938408,0.9938482656176,0.999632202839433
"339175",334.732567615601,0.000869911296240517,0.0981591799509425,0.00886225105665387,0.992929039266338,0.999632202839433
"10975",714.113981500273,-0.000625054875362533,0.0787804648363087,-0.00793413540604618,0.993669542273851,0.999632202839433
"730051",97.1166349431547,0.00131159636521229,0.170588862845859,0.00768864006319936,0.993865413241269,0.999632202839433
"9620",1008.7798456869,-0.000635022187739305,0.0779944461815989,-0.00814188982457477,0.993503783586058,0.999632202839433
"109864272",18766.1105547593,0.00127498585176081,0.154121835667494,0.00827258412955505,0.993399508129994,0.999632202839433
"92745",5267.93517319978,-0.000315576306994998,0.0407250750110672,-0.00774894354176729,0.993817299460089,0.999632202839433
"10245",677.347989455749,0.000522582981347518,0.0727250468993238,0.00718573591394105,0.994266661596266,0.999632202839433
"8473",4820.23971796722,0.000314474326863545,0.0431550711374912,0.00728707701260964,0.994185805215372,0.999632202839433
"1977",323.986832161619,0.000675845238325469,0.0994952591484879,0.00679273810741906,0.994580220817813,0.999662798600368
"1347",1218.41448951132,0.000897251659570645,0.130044676081051,0.00689956472352187,0.99449498750764,0.999662798600368
"5524",1799.94815280045,0.000366289163840083,0.0574772446549374,0.00637276831969046,0.994915300964951,0.999730701722512
"79703",271.462907414222,0.000695791631104812,0.107896679212662,0.00644868439123524,0.994854729948232,0.999730701722512
"55969",617.57754060799,0.00048746279324926,0.0757591819489191,0.00643437245109026,0.994866148987399,0.999730701722512
"8555",187.168784213995,0.00083195130923852,0.133593050879558,0.00622750437811751,0.995031202520883,0.999757556144615
"93624",318.394169917849,0.000627840997141834,0.105324064107614,0.00596104036111202,0.99524380609733,0.999881558397452
"55266",335.817735744895,0.000575203829330243,0.0986226701847329,0.00583236925397388,0.995346469002198,0.999895095339036
"1185",145.823614399792,0.000174928891741619,0.145517301609016,0.00120211747886604,0.999040849254351,0.999907627691324
"10465",501.421745452892,0.000365993028051267,0.0792388118064835,0.00461886062785864,0.996314695520173,0.999907627691324
"6277",11445.3547118581,-0.000303808321540052,0.107036559793889,-0.00283836029600606,0.997735319182642,0.999907627691324
"9826",763.627033211444,0.000105149814916971,0.0702277895370784,0.00149726789936134,0.998805353506076,0.999907627691324
"574029",134.916050957426,0.000235526424160521,0.147465199429458,0.00159716614544836,0.99872564633331,0.999907627691324
"79894",702.416333864499,0.000233163266017076,0.074424542467269,0.00313288141636367,0.997500326376085,0.999907627691324
"4358",248.039591252651,0.000508644610867097,0.115039006255919,0.00442149691153931,0.996472167373289,0.999907627691324
"5581",356.873852885461,-0.000446239510829247,0.0926612277015435,-0.00481581694844967,0.996157548861599,0.999907627691324
"4144",3713.26568589349,6.59908263989925e-05,0.0420007203934966,0.00157118320306741,0.998746377695865,0.999907627691324
"65124",1291.32611942161,-0.000285235183443697,0.0561933653601511,-0.0050759583736547,0.995949988574053,0.999907627691324
"57501",148.265312973033,-0.000348610093695541,0.138670882210454,-0.00251393867363209,0.997994169258275,0.999907627691324
"10051",1837.15281411073,-0.000270752508614385,0.0527455789413731,-0.00513317919811493,0.995904333556478,0.999907627691324
"5290",352.952843534739,-0.000200045012806697,0.0920020969956331,-0.00217435275215729,0.998265118876346,0.999907627691324
"151613",291.160746792093,0.000274381160937289,0.100252517503596,0.00273690045666381,0.997816272107421,0.999907627691324
"55589",270.074862239258,-0.000341784298106081,0.104028163400131,-0.00328549776267272,0.997378556776805,0.999907627691324
"80167",159.106815158976,-0.000322212553007002,0.143860321852985,-0.00223975971175903,0.998212931800224,0.999907627691324
"9693",587.446193107312,-0.0001441237277045,0.0753641498358345,-0.00191236453961789,0.99847415478925,0.999907627691324
"10915",1256.34288132319,0.000133502186134623,0.0588008778081466,0.00227041144811153,0.998188475315213,0.999907627691324
"9587",298.15928691243,-0.000415831720770875,0.1010447744145,-0.00411532138282652,0.996716457874177,0.999907627691324
"91694",271.686166460774,-0.000496355491336523,0.104784764733151,-0.00473690514647393,0.996220510651847,0.999907627691324
"55140",656.003400396418,-0.000186652086428793,0.0735147284999573,-0.00253897538952213,0.997974192912968,0.999907627691324
"2260",1463.95232969813,-8.03400351181783e-05,0.0613991559977761,-0.00130848761375626,0.998955978232901,0.999907627691324
"23511",1670.50852215947,0.000163892821597508,0.0540441181825278,0.00303257462808401,0.997580359233478,0.999907627691324
"349667",118.285108483779,-0.000211080530978407,0.159120495057071,-0.0013265452128131,0.998941570365913,0.999907627691324
"105369340",215.24821836387,0.000212466524893537,0.11825632037106,0.00179666105140823,0.998566472657321,0.999907627691324
"10524",812.495690357844,-0.000153126861595745,0.0692836580139951,-0.00221014400776607,0.998236561654708,0.999907627691324
"4723",1450.68199192607,-0.00018500988130701,0.0550692161332321,-0.00335958806567002,0.997319441594247,0.999907627691324
"4704",402.862331772708,-0.000491325257896287,0.0917401524179268,-0.00535561850451295,0.995726855109228,0.999907627691324
"8738",119.565175151254,-0.000306576883881935,0.16090556254764,-0.00190532184859156,0.998479774033449,0.999907627691324
"160760",1047.50312740956,-0.000243408415679975,0.0598734446680877,-0.00406538185717098,0.996756303517338,0.999907627691324
"121260",379.450046302753,-0.000201660592961071,0.089459319647321,-0.00225421558934369,0.998201397707804,0.999907627691324
"255967",469.968283417351,0.000268586984331467,0.089019801927475,0.00301715998593534,0.997592658282191,0.999907627691324
"100874203",170.01339876005,0.000181339738928593,0.137970839970435,0.00131433380392155,0.998951313652039,0.999907627691324
"5527",1371.52810153825,8.22478787492708e-05,0.0542877234413614,0.00151503643062341,0.998791176285394,0.999907627691324
"91833",236.939385037583,0.000161178585206187,0.110344698692198,0.00146068263465732,0.998834544292009,0.999907627691324
"3712",575.235391163083,-0.000104925012466296,0.0764832545495515,-0.00137186908538676,0.998905407180669,0.999907627691324
"253980",152.865173277257,0.000517260113281911,0.142104434535413,0.00363999979995704,0.997095706771743,0.999907627691324
"51444",262.830072294722,0.000149341366094953,0.10543346717866,0.00141645124732444,0.998869835796544,0.999907627691324
"4670",3710.617427076,-0.000106620426541304,0.0449887487207563,-0.00236993536324145,0.99810906693367,0.999907627691324
"593",1795.40104280039,0.000212717026294222,0.0561073698880343,0.00379124929075649,0.996975027971361,0.999907627691324
"105369301",110.865655408372,0.000504483786035317,0.161450021004623,0.00312470560794087,0.997506849695468,0.999907627691324
"6399",412.408162662308,9.90679484679622e-05,0.088310173127398,0.00112181807553525,0.99910491886524,0.999907627691324
"2048",125.89420026056,-2.47845988166784e-05,0.153363694284395,-0.000161606688808097,0.999871056518639,0.999923492397239
"55622",169.665967857931,-9.27893016355425e-05,0.129235956246756,-0.000717983634975204,0.999427131991963,0.999923492397239
"285033",146.770005446774,2.60872080803688e-05,0.137214469593428,0.000190119949868743,0.999848306228213,0.999923492397239
"51239",137.714327403175,-1.90649942043939e-05,0.149859912049802,-0.000127218773477314,0.999898494105072,0.999923492397239
"3280",541.302676426481,5.53066749637837e-05,0.0806420340580065,0.00068582936442304,0.99945278738168,0.999923492397239
"3213",160.12748751901,-6.24274208559306e-05,0.133440992686935,-0.000467827911040734,0.999626727346284,0.999923492397239
"7572",1007.54265628167,2.3247759206235e-05,0.0694353373482115,0.000334811640500135,0.999732858966259,0.999923492397239
"9050",116.77085127095,-0.00014655029584485,0.162914168431172,-0.00089955525204528,0.999282258849603,0.999923492397239
"1678",166.438686305648,-1.33984495604387e-05,0.139730113619315,-9.58880602998854e-05,0.999923492397239,0.999923492397239
"100996442",14.9271119396283,-0.299137701833804,0.42599665884873,-0.7022066854755,0.482550276932403,NA
"729737",64.5800866704573,-0.074783581548645,0.204437558217581,-0.365801578734635,0.714513141750127,NA
"112268260",19.6027521811383,-0.151077143538296,0.369308380253003,-0.409081276289472,0.682480016414621,NA
"107984841",31.9850021842576,0.143126095739377,0.289939610402619,0.493641056979513,0.621559699543426,NA
"107984847",28.7558650705446,-0.20398952124072,0.317563423697884,-0.642358363772987,0.520640527180902,NA
"100288069",44.8506579232991,-0.14238699276865,0.244390176654735,-0.58262158781369,0.560148069535064,NA
"105378580",17.3517483823101,-0.318757375166311,0.390137656475406,-0.817038216833615,0.41390658845142,NA
"79854",25.6027530967404,0.17312342299171,0.335693908410234,0.515718095128928,0.606051314546784,NA
"284600",28.6761082066697,0.46870102047839,0.326127513323762,1.43717104914447,0.150669397015416,NA
"100130417",23.3670711299874,-0.535342276041313,0.346513653446013,-1.54493847707712,0.122361145383135,NA
"107985728",24.1322570397631,-0.0842501385697724,0.336014568154265,-0.250733588821938,0.802020089886885,NA
"84069",34.1815706951809,-0.184563177976464,0.2910496309228,-0.63412957230452,0.52599626487901,NA
"101928895",19.2440348300975,-0.382024857943448,0.414944490681974,-0.920664972116098,0.357225369318003,NA
"6339",56.9178159087755,-0.127336907835541,0.217524283170892,-0.585391690432568,0.558284374816149,NA
"83756",26.0884442461785,0.121528035746948,0.319621415349611,0.380224947111311,0.703778442303568,NA
"54587",59.8540956444715,-0.243308390748884,0.213674352221888,-1.13868785944053,0.254833368229508,NA
"219293",10.9630411530303,0.267253430136807,0.491550212946774,0.543695075493225,0.586651321758579,NA
"105378586",20.3184764168337,-0.0067054265390809,0.368558379375465,-0.0181936618845663,0.985484358884368,NA
"8510",30.3248898206098,-0.0528634646390215,0.296713993285403,-0.178163031860022,0.858594941494223,NA
"105378949",24.7390361248399,0.133150381828186,0.334660975644721,0.397866472395455,0.690728615335175,NA
"163688",11.254643650932,-0.731445481824418,0.509102444164724,-1.43673535691719,0.150793204460358,NA
"339456",48.0189668035822,0.120455738394224,0.240783138975991,0.50026650082934,0.616887438552824,NA
"85452",22.8764431707174,-0.180963196327627,0.34388310276611,-0.526234627034605,0.598725197862327,NA
"107984872",16.9116090713938,0.0488978566943593,0.405518397511384,0.120581105553877,0.904022835212635,NA
"100506504",11.1924865537075,-0.434088915161423,0.494255628613534,-0.878268025756453,0.379798283310187,NA
"112268219",35.9051639378107,0.36916949692424,0.278094956488123,1.32749439826683,0.184345191739138,NA
"100129534",17.4134076167555,-0.768725343825214,0.398230577134841,-1.93035238367676,0.0535631905525875,NA
"388585",40.2148481543754,0.0470451949856022,0.266934658751537,0.176242362852521,0.860103540888999,NA
"115110",55.6671117008601,0.0120147320883442,0.228543269727963,0.0525709293590023,0.958073779940284,NA
"79258",25.2863735140373,-0.304038339186615,0.326981142645576,-0.929834475244253,0.352456793365413,NA
"63976",13.2441999076592,-0.0946240855678956,0.447965708222943,-0.211230645183232,0.832707298806426,NA
"388588",9.70406366996026,-0.7443800498115,0.536230771912235,-1.38817108006874,0.165084956331848,NA
"1677",61.1266189546742,-0.231085547720431,0.21234817031537,-1.08823893974331,0.276489638429979,NA
"100133612",12.7993351280492,-0.453258580774162,0.473302309135217,-0.957651319306519,0.338238611878414,NA
"26038",9.63117387937199,0.0302586658035831,0.519043167846549,0.0582970120368269,0.953512047518546,NA
"107985733",45.3723986317884,-0.204795375270334,0.278472225541915,-0.735424780233635,0.462080834769407,NA
"102724450",9.42191176142145,-0.689553472409423,0.540950432085107,-1.27470731422013,0.202412857014899,NA
"148645",38.2045209440023,-0.3666819998886,0.270928678335375,-1.35342630444864,0.175919478707832,NA
"54626",52.7551875118166,0.309072102323409,0.239514341635828,1.290411673107,0.196907761297338,NA
"83715",15.1917381920883,0.303390235729459,0.418970790888368,0.724132188514058,0.468984584866378,NA
"8718",56.3367066922231,0.216708716003062,0.219302063296888,0.988174542205219,0.323067173790631,NA
"3604",17.9046050396539,-0.501209900142899,0.399558855938322,-1.25440818716396,0.209693678254702,NA
"50651",85.2340454313445,-0.123637613202578,0.181417593437527,-0.681508396511468,0.495549855651731,NA
"100505975",25.2085140381081,-0.00956202310482585,0.325535063259342,-0.0293732509459608,0.976566906249585,NA
"102724571",18.7983315407693,-0.273749979116319,0.394448966296852,-0.694006075580135,0.487678398780138,NA
"84275",77.112458617247,-0.0899012861734292,0.188579607139659,-0.476728568571307,0.633555416811376,NA
"101929074",16.6349917362059,0.539280586630309,0.400226752653291,1.34743762893201,0.177839328407946,NA
"100526739",65.8795713300806,-0.245760692161981,0.211628563390093,-1.16128318514818,0.24552675531323,NA
"378708",75.4053107784143,-0.179965580687518,0.195717504570092,-0.91951704106807,0.357825196402459,NA
"54897",73.7200588901531,-0.0186710933948835,0.19356495069047,-0.0964590610453049,0.923155986814649,NA
"10747",9.7884686959975,0.0559662295745001,0.528959763074195,0.105804322902061,0.915737606865298,NA
"105376736",71.136858496607,-0.139653540435554,0.194496149516794,-0.71802727602839,0.472740468894131,NA
"100873935",17.2187348989912,-0.338187880925655,0.395781754762959,-0.854480725439712,0.392838684551859,NA
"57540",9.66076093466661,-0.228454625943748,0.534262281543781,-0.42760762613377,0.668936812791213,NA
"26270",41.3524521445366,-0.431790239825746,0.261133013897152,-1.65352604552639,0.0982238498412339,NA
"284498",53.1954066379379,0.204113139195809,0.224558829448957,0.90895174194077,0.363375599671246,NA
"100379251",18.5570060999215,-0.125397922637725,0.392171529890981,-0.31975274358285,0.749155773426559,NA
"60672",90.1653331649885,-0.140723717303324,0.17522174676188,-0.80311787722652,0.421906605735968,NA
"102465836",13.9185417581071,-0.0457430013642639,0.434009670686152,-0.105396272142844,0.916061373989722,NA
"23254",11.9226756586107,-0.216816377498172,0.486801689960186,-0.445389533294153,0.656038274858162,NA
"114827",14.6285644653991,-1.0378109899587,0.451764392359208,-2.29723946267441,0.0216051130828065,NA
"101927441",12.016438837634,-0.843313761881411,0.491368175756808,-1.71625637045487,0.0861151299213962,NA
"51032",12.9153439004428,-0.431783242053836,0.473805499539096,-0.911309055031785,0.362132556695481,NA
"1187",26.1537330534728,0.15197188350971,0.316086244901468,0.480792460795262,0.630664009067977,NA
"1188",58.0492557371872,0.0976917942359039,0.218425852226836,0.447253808282963,0.654691814427472,NA
"101927479",75.3034385963354,-0.19336404730256,0.194980679558693,-0.991708756684039,0.32133961818534,NA
"79363",66.9245881614299,-0.276928250588586,0.209551293238587,-1.32152966611991,0.18632481757348,NA
"107984921",33.2844527083374,-0.0506430728560992,0.299845512530984,-0.168897217866037,0.865877487582152,NA
"11209",26.7299702743301,-0.418281516749226,0.319469052079802,-1.30930215000839,0.190432021644912,NA
"11223",18.2993956095093,-0.442850801686501,0.398308034983027,-1.1118299476569,0.266211272938653,NA
"4237",88.8465285531287,0.158041244813956,0.179918834274501,0.878403005728866,0.379725053804492,NA
"105376806",19.352551655403,0.359117594963841,0.371965737609247,0.965458800780993,0.334315061995231,NA
"11240",9.17463314218854,-0.254947014273517,0.54042791544716,-0.471750268604406,0.637105051858346,NA
"400743",31.4387500663348,0.187701636498101,0.305265615895573,0.614879720231284,0.538634156576671,NA
"29943",74.706944183542,0.0412007473921963,0.191141683064363,0.215550824559407,0.829337890925644,NA
"81569",12.546662472547,-0.0940987385929068,0.485628616539407,-0.193766873261001,0.846358426681114,NA
"8659",60.306459265411,0.0352612860719416,0.21715332577098,0.162379673195196,0.871006876842086,NA
"101927895",66.449518448903,-0.0623595604960455,0.201343464265743,-0.309717331642513,0.756775921689707,NA
"22977",17.2433356787821,-0.103600760705278,0.389865141713086,-0.265734864753621,0.790443410258573,NA
"644068",17.6383409502963,0.101671516456353,0.41242592824775,0.246520670725818,0.805279205162733,NA
"102464833",54.5959978086345,0.202044013873314,0.22328588824422,0.904866919544542,0.3655358940679,NA
"57576",43.6515257715854,-0.298519652255684,0.256538772790833,-1.16364340956398,0.244568551738621,NA
"400745",70.317984696758,-0.040898624502389,0.205059934941856,-0.199447173890822,0.841912962224552,NA
"29092",88.5484359096695,-0.26726205991558,0.175809735600608,-1.52017781610643,0.128466291284175,NA
"112268223",18.0928456097821,-0.162594768211109,0.381070542274687,-0.426678922071878,0.669613204975562,NA
"3352",52.0837653623994,0.460726556996302,0.227361531167853,2.02640505906939,0.0427232929512434,NA
"100996511",75.7094299449522,-0.113313442438882,0.191317343277459,-0.592280033256307,0.553663084031213,NA
"148898",77.531199681349,-0.150503305364164,0.189897429076774,-0.792550515801438,0.428039749047861,NA
"55616",73.5324355551836,0.0465697536887768,0.195389584369093,0.238343071557008,0.811615017439636,NA
"101928163",9.58290562625175,-0.12737344179469,0.536134686698212,-0.237577319570797,0.812208943263842,NA
"105376860",72.9701657352466,0.0622691690753134,0.195461938017555,0.318574397178651,0.750049270702048,NA
"58985",23.1653095014923,-0.248803897059828,0.348967989390667,-0.712970543499605,0.475863984961094,NA
"105376871",66.6588099519018,0.0123850287779893,0.207761033913655,0.0596118942262122,0.952464744994766,NA
"57822",19.4816241297858,-0.00508563145747252,0.376904369494616,-0.0134931613138148,0.989234341587931,NA
"100506985",14.4339970141675,-0.0764809338259187,0.436491990537638,-0.175217267404415,0.860908916791698,NA
"105376878",26.2683719196254,-0.251260210640205,0.336340776926562,-0.747040584659962,0.455039063136972,NA
"6007",16.5429382334778,0.293034071999295,0.400121008325642,0.732363624758255,0.463946654644861,NA
"57134",17.3607661915286,-0.405591074528337,0.40235746850413,-1.00803664968922,0.313436868140754,NA
"149420",84.077030013717,-0.314265560483866,0.187814266757622,-1.67327842505932,0.0942724976832488,NA
"101928324",12.3890169473807,0.159066027118169,0.472676492014872,0.33652197603507,0.736477282443458,NA
"644961",46.6352218685333,0.255376881544082,0.249056972002089,1.02537535685586,0.305186111324499,NA
"2827",15.076311444981,0.139475680549874,0.428197134111823,0.325727730147418,0.74463036182928,NA
"105376892",10.0430202479473,0.0575722902894336,0.514828236817986,0.111828151939125,0.910959665503195,NA
"199870",57.8531482144932,-0.380011609059635,0.217336656768027,-1.74849293584762,0.0803787077636303,NA
"27293",10.616658473244,0.132060081005383,0.504928738746211,0.261542017460328,0.793674551499005,NA
"55113",42.2186577210879,-0.429668479885846,0.255796335028162,-1.6797288352022,0.0930100867997792,NA
"6080",14.8346553210166,-0.709426767101314,0.44406266449615,-1.59758255719664,0.110135910920278,NA
"677838",19.2259609540218,-0.102402632137217,0.369731654863862,-0.27696474129304,0.781807179811666,NA
"4146",12.2723403294014,0.16028798632328,0.46550048455183,0.344334735714831,0.730594564328304,NA
"100129196",18.7190233186242,-0.174405408355793,0.378241449050622,-0.461095442589772,0.644730131311441,NA
"79570",72.0616943997628,-0.142412294011283,0.19786198184366,-0.71975572408756,0.471675410079065,NA
"105378626",12.4556057774563,0.486936990042631,0.49550507914408,0.982708372805687,0.325750988702195,NA
"3061",29.6566229613853,-0.365756849319957,0.305271655791967,-1.1981356355246,0.230864217747728,NA
"107985471",22.3861629232322,-0.102340615863062,0.351701164999756,-0.290987423550709,0.771060938080106,NA
"79140",30.9672962007665,-0.375852218793676,0.301526244143937,-1.24649918902004,0.212581186756526,NA
"55721",77.6703838641929,-0.113240544532225,0.187245492735689,-0.604770469386267,0.545331517652186,NA
"149069",12.8217032908379,-0.320132654252384,0.45532387912322,-0.703087777581173,0.482001048615852,NA
"84734",40.2816434371642,0.0678786912978647,0.261522103017176,0.259552406908439,0.795209052098477,NA
"100128071",56.7479318220588,-0.0213665413445976,0.219232452807001,-0.0974606682132385,0.922360567707079,NA
"3208",15.6874883730674,-0.325668496647535,0.420096379030741,-0.775223288996032,0.438207728925033,NA
"55223",71.9052062916754,-0.0833551034497718,0.202553024435599,-0.41152238374142,0.68068953155389,NA
"127550",10.7725580524913,-0.678153599200083,0.50348984867562,-1.34690620075836,0.178010444225447,NA
